trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0, 'e': 0.99}",30,0,-68.59984302299924,"{0: 20, 1: 4, 2: 5, 3: 1, 4: 0}",0
2,False,"{'a': 0, 'e': 0.98}",20,0,-76.25010883981751,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
3,False,"{'a': 0, 'e': 0.97}",30,0,-149.43372623693617,"{0: 18, 1: 2, 2: 8, 3: 0, 4: 2}",0
4,False,"{'a': 0, 'e': 0.96}",25,0,-140.499027018359,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
5,False,"{'a': 0, 'e': 0.95}",30,0,-272.7523272646288,"{0: 13, 1: 4, 2: 8, 3: 1, 4: 4}",0
6,False,"{'a': 0, 'e': 0.94}",25,0,-41.28354866050784,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
7,False,"{'a': 0, 'e': 0.9299999999999999}",35,0,-311.3512185691463,"{0: 17, 1: 5, 2: 6, 3: 2, 4: 5}",0
8,False,"{'a': 0, 'e': 0.9199999999999999}",20,0,-119.25983227671996,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
9,False,"{'a': 0, 'e': 0.9099999999999999}",25,4,-138.33902760473376,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 2}",1
10,False,"{'a': 0, 'e': 0.8999999999999999}",30,0,-128.41479935890223,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
11,False,"{'a': 0, 'e': 0.8899999999999999}",25,1,-115.93018399643056,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 2}",1
12,False,"{'a': 0, 'e': 0.8799999999999999}",25,0,-248.48266852057327,"{0: 12, 1: 2, 2: 5, 3: 2, 4: 4}",0
13,False,"{'a': 0, 'e': 0.8699999999999999}",20,0,-75.10747274784269,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
14,False,"{'a': 0, 'e': 0.8599999999999999}",25,0,-165.98159614379662,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
15,False,"{'a': 0, 'e': 0.8499999999999999}",30,0,-163.16076720551956,"{0: 14, 1: 7, 2: 7, 3: 0, 4: 2}",0
16,False,"{'a': 0, 'e': 0.8399999999999999}",25,0,-89.5761496526201,"{0: 15, 1: 3, 2: 5, 3: 2, 4: 0}",0
17,False,"{'a': 0, 'e': 0.8299999999999998}",20,0,-83.19170277318642,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
18,False,"{'a': 0, 'e': 0.8199999999999998}",20,0,-128.58665261329554,"{0: 9, 1: 5, 2: 3, 3: 2, 4: 1}",0
19,False,"{'a': 0, 'e': 0.8099999999999998}",20,0,-113.00055914417631,"{0: 9, 1: 5, 2: 4, 3: 1, 4: 1}",0
20,False,"{'a': 0, 'e': 0.7999999999999998}",25,0,-132.518707226547,"{0: 12, 1: 3, 2: 9, 3: 0, 4: 1}",0
21,False,"{'a': 0, 'e': 0.7899999999999998}",25,0,-102.06168103458482,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
22,False,"{'a': 0, 'e': 0.7799999999999998}",25,0,-160.4549591077282,"{0: 11, 1: 7, 2: 4, 3: 1, 4: 2}",0
23,False,"{'a': 0, 'e': 0.7699999999999998}",20,0,-180.92364439773058,"{0: 8, 1: 2, 2: 6, 3: 2, 4: 2}",0
24,False,"{'a': 0, 'e': 0.7599999999999998}",25,9,-40.33805119159374,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 0}",1
25,False,"{'a': 0, 'e': 0.7499999999999998}",30,0,-178.94721069520625,"{0: 16, 1: 1, 2: 8, 3: 4, 4: 1}",0
26,False,"{'a': 0, 'e': 0.7399999999999998}",20,0,-58.29691770783506,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
27,False,"{'a': 0, 'e': 0.7299999999999998}",25,0,-119.47537208798816,"{0: 13, 1: 4, 2: 7, 3: 0, 4: 1}",0
28,False,"{'a': 0, 'e': 0.7199999999999998}",25,0,-184.70172331337054,"{0: 10, 1: 5, 2: 5, 3: 4, 4: 1}",0
29,False,"{'a': 0, 'e': 0.7099999999999997}",20,0,-163.96001006473657,"{0: 8, 1: 3, 2: 6, 3: 1, 4: 2}",0
30,False,"{'a': 0, 'e': 0.6999999999999997}",20,0,-102.39825689818119,"{0: 9, 1: 5, 2: 5, 3: 0, 4: 1}",0
31,False,"{'a': 0, 'e': 0.6899999999999997}",25,0,-180.8906035100473,"{0: 11, 1: 8, 2: 3, 3: 0, 4: 3}",0
32,False,"{'a': 0, 'e': 0.6799999999999997}",25,0,-91.06634430450762,"{0: 15, 1: 6, 2: 2, 3: 1, 4: 1}",0
33,False,"{'a': 0, 'e': 0.6699999999999997}",25,0,-118.09655310457127,"{0: 15, 1: 5, 2: 3, 3: 0, 4: 2}",0
34,False,"{'a': 0, 'e': 0.6599999999999997}",25,5,-108.13829734451176,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",1
35,False,"{'a': 0, 'e': 0.6499999999999997}",20,0,-179.1864733293559,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 4}",0
36,False,"{'a': 0, 'e': 0.6399999999999997}",25,0,-168.5741797002561,"{0: 7, 1: 9, 2: 7, 3: 1, 4: 1}",0
37,False,"{'a': 0, 'e': 0.6299999999999997}",25,0,-110.27254863212613,"{0: 15, 1: 6, 2: 2, 3: 0, 4: 2}",0
38,False,"{'a': 0, 'e': 0.6199999999999997}",25,0,-73.78968932309562,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
39,False,"{'a': 0, 'e': 0.6099999999999997}",20,0,-183.26435412741571,"{0: 9, 1: 2, 2: 6, 3: 0, 4: 3}",0
40,False,"{'a': 0, 'e': 0.5999999999999996}",20,0,-159.1122653713087,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
41,False,"{'a': 0, 'e': 0.5899999999999996}",30,0,-52.61757028794765,"{0: 22, 1: 3, 2: 4, 3: 1, 4: 0}",0
42,False,"{'a': 0, 'e': 0.5799999999999996}",20,0,-65.0552478592828,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
43,False,"{'a': 0, 'e': 0.5699999999999996}",35,0,-132.4588602908828,"{0: 20, 1: 5, 2: 7, 3: 3, 4: 0}",0
44,False,"{'a': 0, 'e': 0.5599999999999996}",20,0,-64.99112413620581,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
45,False,"{'a': 0, 'e': 0.5499999999999996}",25,0,-151.67386020253466,"{0: 10, 1: 5, 2: 8, 3: 1, 4: 1}",0
46,False,"{'a': 0, 'e': 0.5399999999999996}",20,0,-138.32983945649326,"{0: 10, 1: 4, 2: 3, 3: 1, 4: 2}",0
47,False,"{'a': 0, 'e': 0.5299999999999996}",25,0,-99.25288208820244,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
48,False,"{'a': 0, 'e': 0.5199999999999996}",20,0,-109.03950820416577,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
49,False,"{'a': 0, 'e': 0.5099999999999996}",20,0,-57.143022234544624,"{0: 11, 1: 5, 2: 4, 3: 0, 4: 0}",0
50,False,"{'a': 0, 'e': 0.49999999999999956}",20,0,-110.52823659395013,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
51,False,"{'a': 0, 'e': 0.48999999999999955}",25,0,-213.8794789520951,"{0: 14, 1: 2, 2: 4, 3: 1, 4: 4}",0
52,False,"{'a': 0, 'e': 0.47999999999999954}",20,16,10.112049921948557,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0, 'e': 0.46999999999999953}",20,0,-144.2346435015142,"{0: 8, 1: 3, 2: 6, 3: 2, 4: 1}",0
54,False,"{'a': 0, 'e': 0.4599999999999995}",25,0,-182.61202110051508,"{0: 11, 1: 2, 2: 9, 3: 1, 4: 2}",0
55,False,"{'a': 0, 'e': 0.4499999999999995}",35,0,-96.27428600429838,"{0: 27, 1: 3, 2: 3, 3: 0, 4: 2}",0
56,False,"{'a': 0, 'e': 0.4399999999999995}",30,0,-119.72321729309611,"{0: 17, 1: 5, 2: 7, 3: 0, 4: 1}",0
57,False,"{'a': 0, 'e': 0.4299999999999995}",30,0,-255.83876653083612,"{0: 13, 1: 2, 2: 10, 3: 2, 4: 3}",0
58,False,"{'a': 0, 'e': 0.4199999999999995}",30,0,-158.78046069695932,"{0: 14, 1: 5, 2: 9, 3: 1, 4: 1}",0
59,False,"{'a': 0, 'e': 0.4099999999999995}",20,0,-20.791605661958627,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
60,False,"{'a': 0, 'e': 0.39999999999999947}",20,5,-51.20319603967991,"{0: 7, 1: 4, 2: 4, 3: 0, 4: 0}",1
61,False,"{'a': 0, 'e': 0.38999999999999946}",25,0,-95.05187481727584,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
62,False,"{'a': 0, 'e': 0.37999999999999945}",20,0,-35.5063106363221,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
63,False,"{'a': 0, 'e': 0.36999999999999944}",20,0,-177.51722975558383,"{0: 8, 1: 7, 2: 1, 3: 1, 4: 3}",0
64,False,"{'a': 0, 'e': 0.35999999999999943}",30,0,-199.87013538636518,"{0: 15, 1: 4, 2: 7, 3: 2, 4: 2}",0
65,False,"{'a': 0, 'e': 0.3499999999999994}",20,0,-127.39134355806121,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
66,False,"{'a': 0, 'e': 0.3399999999999994}",25,0,-52.988135565075964,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
67,False,"{'a': 0, 'e': 0.3299999999999994}",25,0,-205.45950069509226,"{0: 14, 1: 2, 2: 3, 3: 3, 4: 3}",0
68,False,"{'a': 0, 'e': 0.3199999999999994}",30,0,-209.8418782510259,"{0: 14, 1: 3, 2: 9, 3: 2, 4: 2}",0
69,False,"{'a': 0, 'e': 0.3099999999999994}",25,0,-167.23633991655214,"{0: 11, 1: 6, 2: 5, 3: 1, 4: 2}",0
70,False,"{'a': 0, 'e': 0.2999999999999994}",30,0,-126.64279396677313,"{0: 19, 1: 2, 2: 6, 3: 2, 4: 1}",0
71,False,"{'a': 0, 'e': 0.28999999999999937}",25,0,-130.39463128193674,"{0: 10, 1: 3, 2: 11, 3: 1, 4: 0}",0
72,False,"{'a': 0, 'e': 0.27999999999999936}",20,0,-126.71181831851999,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
73,False,"{'a': 0, 'e': 0.26999999999999935}",30,0,-161.77100881004216,"{0: 17, 1: 2, 2: 9, 3: 0, 4: 2}",0
74,False,"{'a': 0, 'e': 0.25999999999999934}",25,3,-148.36452990927677,"{0: 10, 1: 4, 2: 4, 3: 3, 4: 1}",1
75,False,"{'a': 0, 'e': 0.24999999999999933}",20,0,-134.33689814128522,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
76,False,"{'a': 0, 'e': 0.23999999999999932}",35,19,-75.06824306735523,"{0: 9, 1: 4, 2: 1, 3: 1, 4: 1}",1
77,False,"{'a': 0, 'e': 0.22999999999999932}",20,0,-177.38486963646318,"{0: 9, 1: 3, 2: 5, 3: 0, 4: 3}",0
78,False,"{'a': 0, 'e': 0.2199999999999993}",20,3,-38.27662306658264,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 0}",1
79,False,"{'a': 0, 'e': 0.2099999999999993}",30,0,-164.80773672267483,"{0: 16, 1: 4, 2: 8, 3: 0, 4: 2}",0
80,False,"{'a': 0, 'e': 0.1999999999999993}",20,0,-120.05897448184966,"{0: 9, 1: 4, 2: 5, 3: 1, 4: 1}",0
81,False,"{'a': 0, 'e': 0.18999999999999928}",20,0,-128.0747025383792,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
82,False,"{'a': 0, 'e': 0.17999999999999927}",30,7,-53.60430735086971,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 0}",1
83,False,"{'a': 0, 'e': 0.16999999999999926}",20,0,-39.30139712220721,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
84,False,"{'a': 0, 'e': 0.15999999999999925}",20,0,-224.45584965317394,"{0: 9, 1: 2, 2: 4, 3: 1, 4: 4}",0
85,False,"{'a': 0, 'e': 0.14999999999999925}",25,0,-256.4163347793347,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 5}",0
86,False,"{'a': 0, 'e': 0.13999999999999924}",25,0,-133.641393437661,"{0: 11, 1: 4, 2: 7, 3: 3, 4: 0}",0
87,False,"{'a': 0, 'e': 0.12999999999999923}",30,10,-117.22362798424636,"{0: 8, 1: 4, 2: 5, 3: 3, 4: 0}",1
88,False,"{'a': 0, 'e': 0.11999999999999923}",20,0,-42.960625745382586,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
89,False,"{'a': 0, 'e': 0.10999999999999924}",20,0,-129.92654077998975,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
90,False,"{'a': 0, 'e': 0.09999999999999924}",20,0,-88.79844981203684,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
91,False,"{'a': 0, 'e': 0.08999999999999925}",20,0,-106.18839888616293,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
92,False,"{'a': 0, 'e': 0.07999999999999925}",20,0,-70.27954478221655,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
93,False,"{'a': 0, 'e': 0.06999999999999926}",20,0,-150.024787368831,"{0: 7, 1: 7, 2: 4, 3: 0, 4: 2}",0
94,False,"{'a': 0, 'e': 0.059999999999999255}",20,0,-92.51195385326545,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
95,False,"{'a': 0, 'e': 0.04999999999999925}",25,0,-77.01223161056811,"{0: 18, 1: 1, 2: 3, 3: 3, 4: 0}",0
1,True,"{'a': 0.0, 'e': 0.0}",25,3,-132.7705546563027,"{0: 10, 1: 2, 2: 8, 3: 1, 4: 1}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,0,-135.36709818925473,"{0: 9, 1: 1, 2: 8, 3: 1, 4: 1}",0
3,True,"{'a': 0.0, 'e': 0.0}",30,0,-197.27875979041124,"{0: 15, 1: 2, 2: 9, 3: 2, 4: 2}",0
4,True,"{'a': 0.0, 'e': 0.0}",35,0,-248.99996128489215,"{0: 18, 1: 1, 2: 12, 3: 1, 4: 3}",0
5,True,"{'a': 0.0, 'e': 0.0}",25,0,-154.30595043059657,"{0: 13, 1: 4, 2: 5, 3: 1, 4: 2}",0
6,True,"{'a': 0.0, 'e': 0.0}",30,0,-222.1134060956325,"{0: 18, 1: 2, 2: 5, 3: 1, 4: 4}",0
7,True,"{'a': 0.0, 'e': 0.0}",20,0,-80.59089973070432,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 1}",0
8,True,"{'a': 0.0, 'e': 0.0}",30,0,-243.0475332898787,"{0: 14, 1: 1, 2: 11, 3: 1, 4: 3}",0
9,True,"{'a': 0.0, 'e': 0.0}",20,0,-97.3345214978997,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
10,True,"{'a': 0.0, 'e': 0.0}",20,0,-33.84672886398585,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
